City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Zarya,64,RU,1547433444,88,45.67,39.64,24.22,3.11
Chifeng,12,CN,1547433445,38,42.27,118.96,27.37,6.24
Kinston,90,US,1547432400,93,35.26,-77.58,39.02,6.93
Manokwari,88,ID,1547433446,100,-0.87,134.08,79.12,5.41
Shubarshi,88,KZ,1547433449,88,48.59,57.19,25.66,3.29
Kaniama,92,CD,1547433449,97,-7.57,24.18,69.22,1.61
Gat,8,SN,1547431200,83,14.69,-16.54,69.8,13.87
Leningradskiy,36,RU,1547433332,100,69.38,178.42,-16.91,10.83
Tura,0,IN,1547433452,80,25.52,90.21,61.84,4.79
Surt,0,LY,1547433452,100,31.21,16.59,50.59,22.24
Otesani,36,RO,1547433453,75,45.07,24.03,8.74,2.84
Poum,0,MK,1547433454,55,41.28,20.71,3.79,1.88
Warrington,40,GB,1547432400,75,53.39,-2.59,46.4,21.92
Tautira,90,PF,1547431200,78,-17.73,-149.15,80.6,11.41
Ishigaki,75,JP,1547431200,60,24.34,124.16,71.6,13.87
Prince Rupert,90,CA,1547431200,70,54.32,-130.32,48.2,9.17
Champa,64,IN,1547433459,99,22.03,82.65,63.64,4.12
Nabire,12,ID,1547433460,77,-3.36,135.5,81.19,2.39
Obo,20,CF,1547433460,77,5.39,26.49,66.88,2.06
Belmonte,0,PT,1547433461,75,40.36,-7.35,23.68,2.89
Kanniyakumari,20,IN,1547433462,100,8.08,77.57,78.22,21.12
Isangel,75,VU,1547427600,94,-19.55,169.27,82.4,9.78
Verkhoyansk,20,RU,1547433464,0,67.55,133.39,-52.55,2.62
Torrelavega,68,ES,1547431200,81,43.35,-4.05,51.8,6.93
Hobyo,88,SO,1547433316,79,5.35,48.53,75.52,16.37
Abu Samrah,88,SY,1547433467,99,35.3,37.18,40.78,4.0
Diamantino,20,BR,1547433468,92,-14.4,-56.44,70.3,6.8
Elban,32,RU,1547433469,77,50.1,136.51,-0.44,3.11
Eureka,1,US,1547430900,86,40.8,-124.16,50.0,4.7
Paamiut,8,GL,1547433464,100,61.99,-49.67,29.26,6.35
Takoradi,32,GH,1547433113,100,4.89,-1.75,81.82,9.82
Anadyr,20,RU,1547431200,67,64.73,177.51,-25.61,17.9
Koundara,0,GN,1547433473,42,12.49,-13.3,67.96,7.25
Georgetown,0,GY,1547431200,88,6.8,-58.16,78.8,4.63
Kulhudhuffushi,20,MV,1547433474,100,6.62,73.07,81.46,8.55
Manmad,0,IN,1547433475,62,20.25,74.44,58.51,6.76
Westport,88,IE,1547433476,92,53.8,-9.52,46.36,12.28
Dzerzhinsk,75,RU,1547431200,85,56.24,43.46,19.4,8.95
Aksarka,76,RU,1547433478,82,66.56,67.8,11.53,12.91
Kavieng,80,PG,1547433368,100,-2.57,150.8,84.34,12.35
Phalodi,0,IN,1547433479,90,27.13,72.36,49.69,8.81
Mezhdurechensk,0,RU,1547433480,38,53.69,88.07,-12.41,2.21
Porto Novo,40,BR,1547431200,94,-23.68,-45.44,69.8,4.7
Pirovskoye,88,RU,1547433482,73,57.63,92.27,6.22,8.1
Zaoyang,68,CN,1547433483,83,32.12,112.76,42.94,4.07
Marawi,24,PH,1547433484,59,8.0,124.29,81.46,3.4
Cabo San Lucas,5,MX,1547430060,64,22.89,-109.91,71.6,5.82
Portland,20,US,1547427360,49,45.52,-122.67,48.02,26.4
Walvis Bay,92,NA,1547431200,88,-22.95,14.51,64.4,3.36
Tomohon,40,ID,1547431200,100,1.33,124.84,77.0,5.82
Katobu,80,ID,1547433488,88,-4.94,122.53,85.24,6.8
Bambous Virieux,75,MU,1547431200,78,-20.34,57.76,78.8,9.17
Kununurra,40,AU,1547431200,58,-15.77,128.74,87.8,3.36
Umm Bab,40,QA,1547430960,93,25.21,50.81,60.98,3.36
Puerto Escondido,0,MX,1547433490,100,15.86,-97.07,80.92,6.58
Zacualtipan,92,MX,1547433491,100,20.65,-98.6,52.39,1.99
Ayagoz,0,KZ,1547433492,34,47.96,80.43,-11.06,4.23
Barinas,12,VE,1547433493,66,8.64,-70.23,75.88,7.09
Jasper,88,US,1547432100,93,33.83,-87.28,42.98,3.36
Shelburne,1,CA,1547431200,77,44.08,-80.2,17.6,2.24
Islamkot,0,PK,1547433495,91,24.7,70.18,52.12,11.16
Sheridan,1,US,1547432100,64,39.65,-105.03,32.0,4.7
Labuhan,64,ID,1547433372,85,-2.54,115.51,80.92,2.06
Banda Aceh,24,ID,1547433330,87,5.56,95.32,80.92,4.12
Maxixe,88,MZ,1547433499,98,-23.86,35.35,80.56,4.0
Msanga,20,TZ,1547433500,92,-6.04,36.03,61.66,2.73
Kapit,64,MY,1547433501,91,2.02,112.94,77.86,2.77
Vao,88,EE,1547433502,94,59.1,26.19,30.7,7.43
Kavaratti,0,IN,1547433503,100,10.57,72.64,82.0,13.35
Biak,56,ID,1547433460,90,-0.91,122.88,83.17,1.88
Andros Town,75,BS,1547431200,88,24.73,-77.79,71.6,2.24
Hervey Bay,40,AU,1547431200,48,-25.3,152.85,87.8,24.16
Karratha,0,AU,1547433366,34,-20.74,116.85,101.44,11.34
Port Augusta,0,AU,1547431200,33,-32.49,137.76,89.6,6.93
Palmerston North,80,NZ,1547433508,96,-40.35,175.62,58.78,9.78
Sao Felix do Xingu,64,BR,1547433509,97,-6.64,-51.99,73.99,0.83
Severo-Kurilsk,64,RU,1547433289,100,50.68,156.12,31.24,6.13
Barberton,1,US,1547430960,71,41.01,-81.61,28.94,6.93
Tonantins,88,BR,1547433511,92,-2.86,-67.77,76.6,5.08
Nauta,8,PE,1547433465,91,-4.51,-73.58,75.97,4.85
Baruun-Urt,0,MN,1547433513,44,46.68,113.28,-2.6,13.85
Pokhara,0,NP,1547433513,55,28.21,83.99,44.29,3.74
Road Town,40,VG,1547431200,78,18.42,-64.62,75.92,4.7
Okotoks,5,CA,1547431200,34,50.72,-113.98,35.6,3.36
San Quintin,0,PH,1547433516,63,17.54,120.52,79.93,3.51
Nola,20,CF,1547433517,97,3.52,16.05,65.71,2.1
Black Forest,0,AU,1547431200,27,-34.96,138.58,86.0,9.17
Port Lincoln,0,AU,1547433475,65,-34.72,135.86,79.03,7.81
Cedar City,90,US,1547432820,92,37.68,-113.06,26.06,6.93
Liberty,90,US,1547432100,89,39.64,-84.93,32.0,5.82
Bronnoysund,44,NO,1547432400,74,65.46,12.2,28.4,3.36
Sault Sainte Marie,40,CA,1547432160,84,46.49,-84.36,12.2,6.93
Salawagan,88,PH,1547433524,87,7.71,125.11,74.08,3.51
Namwala,56,ZM,1547433525,99,-15.75,26.45,67.51,11.12
Hefei,90,CN,1547431200,93,31.82,117.22,37.4,6.71
Lagoa,0,PT,1547431200,70,37.14,-8.45,44.6,5.82
Tuatapere,0,NZ,1547433527,93,-46.13,167.69,57.61,6.64
Acapulco,20,MX,1547430180,74,16.86,-99.88,80.6,6.93
Richards Bay,88,ZA,1547433529,86,-28.77,32.06,72.64,7.87
Rawson,0,AR,1547433530,42,-43.3,-65.11,65.44,16.37
Mount Isa,0,AU,1547431200,21,-20.73,139.49,100.4,12.75
Sharjah,0,AE,1547431200,72,25.36,55.39,64.4,4.7
Ambilobe,32,MG,1547433533,90,-13.19,49.05,69.04,2.77
Norman Wells,75,CA,1547431200,63,65.28,-126.83,-11.21,17.22
Atar,12,MR,1547433445,25,20.52,-13.05,58.06,7.87
Argentan,90,FR,1547431200,81,48.74,-0.02,50.0,16.11
Novaya Igirma,0,RU,1547433537,43,57.14,103.93,-14.75,6.8
Sirajganj,12,BD,1547433537,88,24.46,89.71,64.81,4.41
Mozarlandia,48,BR,1547433539,88,-14.74,-50.57,72.1,2.84
Strezhevoy,90,RU,1547431200,85,60.73,77.6,23.0,13.42
Waipawa,100,NZ,1547433541,95,-39.94,176.59,57.61,9.37
Hay River,75,CA,1547431200,75,60.82,-115.79,-14.81,6.93
Bonavista,20,CA,1547433542,100,48.65,-53.11,24.04,21.12
Pasighat,0,IN,1547433543,38,28.06,95.33,60.04,1.61
Zhuhai,44,CN,1547431200,48,40.71,112.04,21.2,11.18
Coquimbo,0,CL,1547431200,77,-29.95,-71.34,62.6,5.82
Moramanga,92,MG,1547433546,100,-18.95,48.23,66.16,2.39
Olavarria,20,AR,1547433547,94,-36.89,-60.32,66.25,9.37
Caravelas,76,BR,1547433548,100,-17.73,-39.27,80.11,12.46
Kjollefjord,0,NO,1547433549,75,70.95,27.35,15.85,3.06
Marzuq,0,YE,1547433549,76,14.4,46.47,32.5,2.33
Ortakoy,75,TR,1547432400,86,38.74,34.04,30.2,10.29
Emerald,0,AU,1547431200,35,-23.53,148.16,87.8,13.87
Outjo,0,NA,1547433553,75,-20.11,16.16,56.53,3.33
Anuchino,56,RU,1547433554,80,43.97,133.06,23.32,3.22
Muros,90,ES,1547431200,87,42.77,-9.06,46.4,3.36
Pundaguitan,0,PH,1547433556,96,6.37,126.17,82.09,6.58
Raahe,80,FI,1547432400,92,64.68,24.47,19.4,14.99
Quang Ngai,48,VN,1547433226,97,15.12,108.8,69.76,2.33
Xuddur,0,SO,1547433559,74,4.12,43.89,66.16,12.06
Zaragoza,20,ES,1547431200,75,41.65,-0.88,46.4,20.8
Laguna,5,MX,1547430060,55,27.52,-110.01,62.6,4.7
Chernigovka,80,RU,1547433562,82,44.34,132.57,22.87,3.56
Chokurdakh,20,RU,1547433279,42,70.62,147.9,-26.72,2.89
North Branch,90,US,1547433300,80,45.51,-92.98,33.98,5.82
Vanimo,48,PG,1547433564,100,-2.67,141.3,82.72,18.21
Carutapera,64,BR,1547433565,94,-1.2,-46.02,77.68,7.02
Najran,0,SA,1547431200,40,17.54,44.22,53.6,1.99
Kortkeros,90,RU,1547431200,85,61.81,51.56,14.0,8.95
Avera,90,US,1547432100,90,33.19,-82.53,44.96,4.0
Grants Pass,1,US,1547432100,81,42.44,-123.33,51.08,1.83
Mount Gambier,8,AU,1547432160,40,-37.83,140.78,87.8,17.22
Bedesa,0,ET,1547433570,65,8.9,40.78,37.9,2.39
Karpogory,80,RU,1547433571,82,64.0,44.44,23.05,6.02
Huanta,76,PE,1547433527,100,-12.94,-74.25,41.59,1.88
Mantua,0,IT,1547432400,92,45.16,10.79,35.6,5.82
Karlshamn,20,SE,1547432400,80,56.17,14.86,33.8,14.99
Miri,8,NG,1547433574,55,10.31,9.75,55.18,4.0
Komsomolskiy,76,RU,1547433319,84,67.55,63.78,4.69,12.06
Dudinka,80,RU,1547433575,66,69.41,86.18,-8.72,26.26
Luba,0,PH,1547433576,63,17.32,120.7,79.93,3.51
Ponerihouen,0,NC,1547433577,97,-21.08,165.4,80.29,17.09
Pangoa,76,PE,1547433578,97,-12.12,-73.0,64.99,2.1
Isiro,24,CD,1547433581,85,2.77,27.62,69.04,2.06
Noumea,90,NC,1547431200,62,-22.28,166.46,84.2,24.16
Coromandel,8,NZ,1547431200,64,-36.76,175.5,68.0,19.46
Itaguai,0,BR,1547431200,74,-22.85,-43.78,80.6,5.82
Saint-Gaudens,75,FR,1547431200,87,43.11,0.72,46.4,14.99
Mabaruma,80,GY,1547433585,80,8.2,-59.78,77.32,5.3
Oriximina,88,BR,1547433586,100,-1.77,-55.87,73.27,3.29
Rabo de Peixe,40,PT,1547431200,72,37.8,-25.58,59.0,8.05
Gravelbourg,68,CA,1547433587,80,49.88,-106.56,20.35,7.02
Uige,56,AO,1547433588,94,-7.61,15.06,65.53,3.4
Bundaberg,40,AU,1547431200,48,-24.87,152.35,87.8,24.16
Bathsheba,40,BB,1547431200,73,13.22,-59.52,77.0,11.41
Sorland,68,NO,1547433591,100,67.67,12.69,34.57,7.65
Ayan,88,TR,1547433592,97,40.67,33.6,28.54,2.39
Aykhal,0,RU,1547433593,0,65.95,111.51,-50.84,2.73
Brae,32,GB,1547432400,59,60.4,-1.35,35.6,25.28
Coihaique,0,CL,1547431200,58,-45.58,-72.07,55.4,4.7
Salalah,0,OM,1547430600,77,17.01,54.1,68.0,4.7
Baherden,12,TM,1547433596,66,38.44,57.43,47.62,5.86
Ahuimanu,90,US,1547431620,73,21.44,-157.84,78.98,6.93
Venustiano Carranza,90,MX,1547430420,81,19.42,-99.11,53.6,6.93
Tevaitoa,80,PF,1547433598,100,-16.78,-151.5,81.82,15.19
Maceio,75,BR,1547431200,94,-9.67,-35.74,75.2,2.24
Pervomayskiy,80,RU,1547433601,89,53.24,40.29,22.24,14.58
Bonga,0,ET,1547433602,76,7.26,36.25,47.71,1.39
Marsa Matruh,75,EG,1547431200,87,31.35,27.25,50.0,13.87
Gimli,8,CA,1547433462,79,50.63,-96.99,12.16,7.92
Ocos,40,GT,1547430000,88,14.51,-92.19,75.2,3.74
Asuncion,75,PY,1547431200,88,-25.3,-57.63,78.8,7.43
Saint-Joseph,0,FR,1547431200,93,43.56,6.97,55.4,5.82
Santa Maria,24,BR,1547433610,95,-29.69,-53.81,70.93,3.22
Bobon,36,PH,1547433611,94,12.53,124.56,81.19,16.49
Dubbo,8,AU,1547431200,14,-32.25,148.6,98.6,16.11
Solwezi,80,ZM,1547433613,96,-12.18,26.4,64.09,11.95
Muslyumovo,36,RU,1547433613,69,55.31,53.19,9.28,4.29
Pangai,20,TO,1547431200,74,-19.8,-174.35,84.2,8.05
Shimoda,20,JP,1547431200,49,34.7,138.93,50.0,16.11
Truth or Consequences,90,US,1547430780,65,33.13,-107.25,46.04,3.36
Namibe,8,AO,1547433617,100,-15.19,12.15,71.02,5.91
Sabang,88,PH,1547433618,93,13.72,123.58,78.04,13.85
Verkhnevilyuysk,20,RU,1547433619,37,63.45,120.31,-24.29,6.58
Klyuchi,0,RU,1547433620,73,52.25,79.17,6.31,13.62
Palmas,68,BR,1547433621,94,-10.18,-48.33,73.72,3.56
Finspang,0,SE,1547432400,73,58.71,15.77,24.8,13.87
Fort Wellington,56,GY,1547433622,95,6.4,-57.6,78.58,11.05
Sengiley,90,RU,1547431200,92,53.96,48.79,6.8,2.24
Lujiang,90,CN,1547431200,93,31.26,117.28,37.4,6.71
Arica,0,CL,1547431200,68,-18.48,-70.32,69.8,3.36
Kathu,0,ZA,1547433627,59,-27.7,23.05,58.51,4.79
Ambon,90,FR,1547431200,87,47.55,-2.56,50.0,8.05
Huambo,32,AO,1547433629,83,-12.78,15.73,59.14,3.51
Karymskoye,32,RU,1547433629,50,51.62,114.34,-4.76,15.86
Balabac,80,PH,1547433340,100,7.99,117.06,81.1,17.43
Yar-Sale,76,RU,1547433264,88,66.83,70.83,16.12,15.64
Nioro,0,GM,1547433632,37,13.79,-15.05,69.94,9.15
Cayenne,0,GF,1547431200,88,4.94,-52.33,75.2,2.24
Tuy Hoa,64,VN,1547433309,94,13.08,109.3,74.98,11.34
Urdoma,80,RU,1547433634,83,61.74,48.55,21.88,8.88
Champerico,0,MX,1547433333,76,16.38,-93.6,67.24,5.53
Atasu,44,KZ,1547433636,73,48.68,71.64,19.36,19.62
Semirom,20,IR,1547433636,87,31.41,51.57,29.98,5.35
Shetpe,92,KZ,1547433637,94,44.14,52.16,30.88,3.29
Ko Samui,20,TH,1547431200,83,9.54,99.94,84.2,8.05
Falam,0,MM,1547433639,72,22.91,93.68,57.52,0.49
Akividu,0,IN,1547431200,88,16.58,81.37,66.2,4.56
Skibbereen,75,IE,1547433000,70,51.55,-9.27,46.4,16.11
Charters Towers,64,AU,1547433641,69,-20.07,146.27,84.34,12.84
Bereda,88,ES,1547431200,87,43.27,-7.54,50.0,2.06
Mecca,68,SA,1547433643,86,21.43,39.83,70.3,3.29
Samarai,76,PG,1547433644,100,-10.62,150.67,81.91,12.8
Adre,8,TD,1547433645,29,13.47,22.2,60.94,12.06
Makakilo City,90,US,1547431620,73,21.35,-158.09,78.98,6.93
Tomatlan,36,MX,1547433646,91,19.93,-105.25,70.66,2.28
Zhezkazgan,90,KZ,1547431200,85,47.8,67.71,19.4,20.13
Peoria,1,US,1547432100,87,40.69,-89.59,24.08,3.29
Seymchan,64,RU,1547433649,44,62.93,152.39,-15.38,8.55
Uzhur,8,RU,1547433649,31,55.32,89.85,-21.68,2.84
Cocorit,5,MX,1547430060,55,27.57,-109.96,62.6,4.7
Sovetskiy,68,RU,1547433651,78,56.76,48.47,12.34,10.89
Faya,0,SA,1547431200,47,18.39,42.45,55.4,4.7
Matara,76,PE,1547433508,97,-13.74,-72.9,44.83,1.5
Euclides da Cunha,32,BR,1547433654,83,-10.51,-39.01,75.07,9.04
Izhma,88,RU,1547433654,75,65.01,53.91,19.09,8.37
Brunico,75,IT,1547432400,100,46.8,11.94,35.6,3.36
Berlevag,48,NO,1547433656,100,70.86,29.09,14.68,3.51
Wamba,36,CD,1547433657,82,2.14,27.99,69.31,2.06
Tawau,75,MY,1547431200,78,4.26,117.89,82.4,2.24
Montrose,0,AU,1547431200,43,-37.81,145.34,95.0,11.41
Amparafaravola,56,MG,1547433660,89,-17.68,48.22,68.68,7.02
Awjilah,12,LY,1547433661,72,29.14,21.3,43.3,10.04
Teya,40,MX,1547430900,73,21.05,-89.07,73.4,9.17
Norwich,48,GB,1547432400,81,52.63,1.29,42.8,12.75
Sao Jose da Coroa Grande,92,BR,1547433663,100,-8.9,-35.15,71.47,4.56
Norvenich,75,DE,1547432700,87,50.8,6.65,44.6,17.22
Dukat,0,RS,1547433665,67,42.44,22.31,7.66,2.06
Grand Island,90,US,1547432760,90,40.92,-98.34,30.92,11.41
Miraflores,80,CO,1547433667,100,5.2,-73.14,52.03,1.99
Williams Lake,75,CA,1547431200,64,52.13,-122.14,35.6,4.7
Wanning,40,AT,1547432400,80,48.64,13.53,41.0,20.8
Talcahuano,0,CL,1547431200,82,-36.72,-73.12,60.8,11.41
Itarema,44,BR,1547433670,95,-2.92,-39.92,73.63,4.34
Puerto Carreno,0,CO,1547431200,61,6.19,-67.49,82.4,4.7
Veszto,92,HU,1547431200,100,46.92,21.27,33.8,20.8
Flin Flon,44,CA,1547433602,75,54.77,-101.88,7.57,5.08
Tatarsk,44,RU,1547433674,79,55.22,75.96,12.79,14.14
Jiuquan,24,CN,1547433674,64,39.73,98.49,3.52,1.77
Zunyi,92,CN,1547433675,100,27.73,106.92,40.24,4.0
Lanxi,92,CN,1547433676,98,29.21,119.46,41.41,3.51
Gamboma,92,CG,1547433677,97,-1.87,15.88,68.68,8.93
Mizan Teferi,0,ET,1547433678,65,6.99,35.58,55.18,2.21
Anan,40,JP,1547431200,66,33.91,134.64,48.2,3.36
Te Anau,8,NZ,1547433679,60,-45.41,167.72,62.83,4.79
Inta,56,RU,1547433680,74,66.04,60.13,11.71,5.53
Alekseyevsk,48,RU,1547433681,36,57.84,108.35,-11.06,8.66
Arman,48,RU,1547433374,65,59.7,150.17,-0.89,3.78
Jizan,0,SA,1547431200,73,16.89,42.56,75.2,6.93
Vila Franca do Campo,40,PT,1547431200,72,37.72,-25.43,59.0,8.05
Ozernovskiy,68,RU,1547433425,94,51.5,156.52,28.36,5.64
Cody,1,US,1547430960,80,44.53,-109.06,24.8,3.36
Nicolas Bravo,5,MX,1547430540,26,24.39,-104.74,59.0,4.7
Oktyabrskiy,75,RU,1547431200,86,55.61,37.97,26.6,6.71
Hualmay,32,PE,1547433689,96,-11.1,-77.61,64.18,5.41
